label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6513293981552124,0.7313219308853149,-1.1231049938942306e-06,0.5238751173019409,0.6631966233253479,-0.034533482044935226,0.4314596652984619,0.49835583567619324,-0.04567534476518631,0.40344396233558655,0.34474679827690125,-0.06012618914246559,0.41220158338546753,0.22450093924999237,-0.06663563847541809,0.47334110736846924,0.3692789077758789,0.013145922683179379,0.46527746319770813,0.28174078464508057,-0.046591803431510925,0.495175302028656,0.403412789106369,-0.0828627273440361,0.513496458530426,0.5080747008323669,-0.09601301699876785,0.5514101982116699,0.3592541813850403,0.008482425473630428,0.5404289960861206,0.2894545793533325,-0.061650875955820084,0.5618616938591003,0.4402161240577698,-0.08434459567070007,0.5734294652938843,0.5499711036682129,-0.0793994590640068,0.6261324882507324,0.3667105734348297,-0.007432492915540934,0.6228522658348083,0.3198890686035156,-0.07751311361789703,0.6261072754859924,0.4730377793312073,-0.06868027150630951,0.6203645467758179,0.5781458020210266,-0.03987758979201317,0.6976509094238281,0.38877350091934204,-0.026011601090431213,0.6905803680419922,0.3511292338371277,-0.06857319921255112,0.6822898983955383,0.46400782465934753,-0.05412600561976433,0.6702765226364136,0.5402621030807495,-0.02866748720407486
A,0.6509285569190979,0.7301325798034668,-1.1540281548150233e-06,0.5244520306587219,0.6584994792938232,-0.03281264379620552,0.4325219392776489,0.4925248622894287,-0.04381956160068512,0.40458929538726807,0.3395138084888458,-0.05838002264499664,0.4143265187740326,0.21909219026565552,-0.06511592119932175,0.4767511487007141,0.3613279461860657,0.012850815430283546,0.46706700325012207,0.27802810072898865,-0.04584232345223427,0.4952269196510315,0.4027070999145508,-0.08138227462768555,0.5130190253257751,0.5073807239532471,-0.09431792050600052,0.5547284483909607,0.3528515100479126,0.007535196840763092,0.5409649014472961,0.2859724760055542,-0.06055895984172821,0.5616961717605591,0.4366278350353241,-0.08198756724596024,0.573835015296936,0.5462999939918518,-0.0768122747540474,0.6295709013938904,0.36176598072052,-0.008760867640376091,0.6239774227142334,0.3160853981971741,-0.07676324248313904,0.6264810562133789,0.46863672137260437,-0.06722135841846466,0.6210247278213501,0.5740376114845276,-0.03865443170070648,0.7013859748840332,0.38537436723709106,-0.02763316221535206,0.6921118497848511,0.34752464294433594,-0.06887103617191315,0.6824941635131836,0.4597011208534241,-0.05418868735432625,0.6707659363746643,0.5366102457046509,-0.028987059369683266
A,0.6503620743751526,0.7279880046844482,-1.1357251423760317e-06,0.5234990119934082,0.6567196846008301,-0.03271856531500816,0.4306744337081909,0.49192383885383606,-0.043479617685079575,0.4025859534740448,0.33859702944755554,-0.05794853717088699,0.412457674741745,0.21894916892051697,-0.06461789458990097,0.47552740573883057,0.36452516913414,0.013980867341160774,0.4660150408744812,0.277413010597229,-0.04487144574522972,0.4953431785106659,0.3999769389629364,-0.08071478456258774,0.5135811567306519,0.5042089223861694,-0.0938149243593216,0.5533726215362549,0.355619341135025,0.008685685694217682,0.5398700833320618,0.2848125696182251,-0.06002882495522499,0.5620406270027161,0.43501779437065125,-0.08185933530330658,0.5743128061294556,0.5452884435653687,-0.07677387446165085,0.6278373003005981,0.3635251224040985,-0.00764071848243475,0.6221474409103394,0.3145643472671509,-0.0763176903128624,0.6264091730117798,0.46651604771614075,-0.06684549897909164,0.621429979801178,0.5725197792053223,-0.038050297647714615,0.6989986300468445,0.38565653562545776,-0.026549076661467552,0.6904048919677734,0.34593522548675537,-0.06859966367483139,0.6819719672203064,0.45752519369125366,-0.054129041731357574,0.6703619956970215,0.534799337387085,-0.028894737362861633
A,0.6497305631637573,0.7247969508171082,-1.1398647075111512e-06,0.5240297913551331,0.6524672508239746,-0.032942112535238266,0.4322546720504761,0.4876546561717987,-0.04381267726421356,0.40427565574645996,0.335220605134964,-0.05830049142241478,0.4139378070831299,0.21581688523292542,-0.06492111086845398,0.47628992795944214,0.35899975895881653,0.013494012877345085,0.46682700514793396,0.2746385931968689,-0.04547024890780449,0.49545106291770935,0.3977823853492737,-0.08120559900999069,0.5133892893791199,0.5019590854644775,-0.09419304132461548,0.5539568066596985,0.3503381609916687,0.008269407786428928,0.5406535267829895,0.28163623809814453,-0.06061874330043793,0.5620484352111816,0.43179574608802795,-0.08240024745464325,0.5741283893585205,0.5417159199714661,-0.0771801546216011,0.6282647848129272,0.3588314652442932,-0.008007267490029335,0.6232749819755554,0.3129051923751831,-0.07673662900924683,0.6266660094261169,0.464389830827713,-0.06759566813707352,0.6211339831352234,0.5696683526039124,-0.03897545114159584,0.6993045806884766,0.38179007172584534,-0.02690272219479084,0.6917112469673157,0.34422963857650757,-0.06878171116113663,0.6826983094215393,0.4550642967224121,-0.05468476191163063,0.6703896522521973,0.5314881205558777,-0.029742734506726265
A,0.6505852341651917,0.7233085632324219,-1.1365007139829686e-06,0.5250024199485779,0.6519134640693665,-0.033261507749557495,0.432927668094635,0.48652034997940063,-0.04400183632969856,0.4050465226173401,0.3330228328704834,-0.0582813024520874,0.414288729429245,0.21341572701931,-0.06466447561979294,0.4772680699825287,0.35934969782829285,0.012729037553071976,0.4676665663719177,0.2724873423576355,-0.04626491665840149,0.4955974817276001,0.3956087827682495,-0.08168347179889679,0.5129709243774414,0.49973469972610474,-0.09444256126880646,0.5547856092453003,0.3507005274295807,0.0077657317742705345,0.5409764051437378,0.27980518341064453,-0.06151757016777992,0.5618765354156494,0.42977797985076904,-0.08332265168428421,0.5739911198616028,0.5393997430801392,-0.07799438387155533,0.6287524700164795,0.35881495475769043,-0.008223365060985088,0.6232054233551025,0.3111492991447449,-0.07743275910615921,0.626255989074707,0.4627363085746765,-0.06846444308757782,0.620884895324707,0.5678397417068481,-0.03976450115442276,0.6991518139839172,0.38102424144744873,-0.026792684569954872,0.6907802820205688,0.34231871366500854,-0.06904041767120361,0.6817114353179932,0.4533850848674774,-0.05506730079650879,0.6699027419090271,0.5298287868499756,-0.03011106140911579
A,0.6493254899978638,0.7207750678062439,-1.133845671574818e-06,0.5225757956504822,0.6494927406311035,-0.032969892024993896,0.4309557378292084,0.48437827825546265,-0.04359673708677292,0.4038298428058624,0.3313925564289093,-0.05791580304503441,0.41286057233810425,0.2117944210767746,-0.06441596895456314,0.4763887822628021,0.3573201596736908,0.014262162148952484,0.46666622161865234,0.2704262137413025,-0.04450734332203865,0.49528178572654724,0.3928269147872925,-0.0801687017083168,0.5134665966033936,0.4975419044494629,-0.09305299073457718,0.5539093613624573,0.34831637144088745,0.00920061580836773,0.5401641726493835,0.27788251638412476,-0.05951356142759323,0.5616531372070312,0.42812615633010864,-0.08136195689439774,0.574342668056488,0.5385680794715881,-0.0761745274066925,0.6279502511024475,0.35641515254974365,-0.006963461637496948,0.6217547655105591,0.3083818554878235,-0.0755305364727974,0.6254077553749084,0.4601688086986542,-0.06637230515480042,0.620875895023346,0.5660151243209839,-0.03774403780698776,0.6986947059631348,0.3786473274230957,-0.025760488584637642,0.6894898414611816,0.3401522636413574,-0.06766632199287415,0.6805354356765747,0.4511711597442627,-0.053529053926467896,0.6692391633987427,0.5277146697044373,-0.028537431731820107
A,0.6474431157112122,0.7181252241134644,-1.1243586186537868e-06,0.5198343396186829,0.6470633745193481,-0.032896410673856735,0.42817920446395874,0.4841518998146057,-0.04389810189604759,0.4006531536579132,0.33193641901016235,-0.05874251946806908,0.41056281328201294,0.21225573122501373,-0.065709687769413,0.4715607166290283,0.3572973310947418,0.015804247930645943,0.46194523572921753,0.26942533254623413,-0.04348387196660042,0.4915539026260376,0.39075058698654175,-0.08000189810991287,0.5107380151748657,0.495320588350296,-0.09334594756364822,0.5489555597305298,0.34841597080230713,0.010500370524823666,0.5366775393486023,0.277236670255661,-0.058706797659397125,0.5583866834640503,0.427406907081604,-0.08122304826974869,0.5706738829612732,0.5382097959518433,-0.07635870575904846,0.6230764389038086,0.3564004898071289,-0.006020704284310341,0.6178007125854492,0.30651921033859253,-0.07480458170175552,0.6219372153282166,0.4586118161678314,-0.06545493006706238,0.6173521876335144,0.5649054646492004,-0.036594949662685394,0.6940361857414246,0.3787076473236084,-0.02520744875073433,0.6851356029510498,0.3390677273273468,-0.06703759729862213,0.6768626570701599,0.45046690106391907,-0.05233759060502052,0.6654783487319946,0.5273077487945557,-0.026852741837501526
A,0.6456997990608215,0.7168028950691223,-1.1266016599620343e-06,0.5184306502342224,0.6481309533119202,-0.03369859233498573,0.4266476035118103,0.48461025953292847,-0.04505216330289841,0.39946040511131287,0.33199864625930786,-0.05987188220024109,0.40871044993400574,0.21196965873241425,-0.0668763741850853,0.46994614601135254,0.3568238317966461,0.013176952488720417,0.46106430888175964,0.2682757079601288,-0.04616773873567581,0.4900050461292267,0.38935285806655884,-0.08228237181901932,0.508425772190094,0.4948161244392395,-0.09531772881746292,0.5473594665527344,0.34780222177505493,0.008123049512505531,0.5352699756622314,0.27679216861724854,-0.06069478765130043,0.5567173957824707,0.4264256954193115,-0.08268367499113083,0.568626344203949,0.5370945334434509,-0.07761605829000473,0.6214919686317444,0.35583895444869995,-0.00809793546795845,0.6168394088745117,0.30628228187561035,-0.07674811780452728,0.620766818523407,0.4582696855068207,-0.06726455688476562,0.6156377196311951,0.5640462040901184,-0.03851503133773804,0.692667543888092,0.3784145712852478,-0.026982467621564865,0.6846543550491333,0.33801066875457764,-0.0689215287566185,0.6762349605560303,0.44994667172431946,-0.05414217710494995,0.6641728281974792,0.5270674228668213,-0.028680700808763504
A,0.6445130705833435,0.7200437188148499,-1.1166565627718228e-06,0.5169255137443542,0.6506794691085815,-0.03352079540491104,0.42496228218078613,0.4861545264720917,-0.0443553552031517,0.39708685874938965,0.3332372307777405,-0.0587492510676384,0.4045102298259735,0.21261167526245117,-0.06517459452152252,0.4661196768283844,0.3591562509536743,0.014485822059214115,0.4581982493400574,0.27074021100997925,-0.04445042833685875,0.4886089265346527,0.39045655727386475,-0.08009076863527298,0.5070079565048218,0.49548137187957764,-0.09273336827754974,0.544163703918457,0.34937816858291626,0.0095222694799304,0.5325292348861694,0.2779044508934021,-0.05855868011713028,0.5548923015594482,0.42610493302345276,-0.08038876950740814,0.566613495349884,0.5363239645957947,-0.07526814937591553,0.6188493967056274,0.3566303849220276,-0.006683773826807737,0.6142624020576477,0.30858755111694336,-0.07482489198446274,0.6192257404327393,0.4590306878089905,-0.06567267328500748,0.6144549250602722,0.5644466876983643,-0.03716635704040527,0.6904746890068054,0.3785145878791809,-0.025559978559613228,0.6827297806739807,0.33976060152053833,-0.0670212134718895,0.6750891804695129,0.45016148686408997,-0.05254834517836571,0.663396954536438,0.5266650319099426,-0.027347013354301453
A,0.6425744295120239,0.7188184261322021,-1.1243530479987385e-06,0.5142537355422974,0.6487786173820496,-0.033137932419776917,0.4225141406059265,0.48423150181770325,-0.04389532655477524,0.3955416679382324,0.3323844075202942,-0.0584515705704689,0.4034937620162964,0.21280056238174438,-0.06516201794147491,0.46515902876853943,0.3548433184623718,0.015153620392084122,0.4564734101295471,0.26881349086761475,-0.04412422701716423,0.4861345887184143,0.3895329535007477,-0.0807381272315979,0.5042752623558044,0.494854211807251,-0.09415750205516815,0.5429354310035706,0.3453819751739502,0.009663477540016174,0.5307742953300476,0.2763860821723938,-0.059183426201343536,0.5521069765090942,0.42530015110969543,-0.08204108476638794,0.563186526298523,0.5365579128265381,-0.07756955176591873,0.6175150871276855,0.3530789613723755,-0.007068298291414976,0.6124375462532043,0.30616796016693115,-0.07566986232995987,0.6163492798805237,0.45746609568595886,-0.06703902781009674,0.610774040222168,0.5643327832221985,-0.03881565481424332,0.6888422966003418,0.375596284866333,-0.026503024622797966,0.6810773611068726,0.3379305303096771,-0.06845925003290176,0.6723412871360779,0.4488406181335449,-0.05417541414499283,0.6595914959907532,0.5265774726867676,-0.029000423848628998
A,0.6418319940567017,0.7169935703277588,-1.1308435432511033e-06,0.5137404203414917,0.6470188498497009,-0.033272210508584976,0.42177480459213257,0.4823726415634155,-0.04382979869842529,0.39418572187423706,0.33000415563583374,-0.05822548642754555,0.4012671113014221,0.2098720520734787,-0.06482043117284775,0.46441322565078735,0.3540538549423218,0.01616520807147026,0.4538431763648987,0.26827114820480347,-0.042650893330574036,0.48375192284584045,0.3886449337005615,-0.07893136888742447,0.5027199387550354,0.4927704632282257,-0.09214767068624496,0.5416686534881592,0.34438878297805786,0.011079763062298298,0.5280865430831909,0.2755557894706726,-0.05718400701880455,0.5499025583267212,0.4243137538433075,-0.07970067858695984,0.5620937347412109,0.534683108329773,-0.0750744491815567,0.6156149506568909,0.3518579602241516,-0.005376196466386318,0.6092127561569214,0.30485162138938904,-0.07373303174972534,0.6136335730552673,0.45610401034355164,-0.06531278043985367,0.6094080209732056,0.562458336353302,-0.03721432387828827,0.6865785121917725,0.3737854063510895,-0.024537626653909683,0.6773467063903809,0.3359523415565491,-0.06628724187612534,0.6689645648002625,0.4467208683490753,-0.05232953280210495,0.6577096581459045,0.5239167809486389,-0.027440525591373444
A,0.6400507688522339,0.715111494064331,-1.1245109590163338e-06,0.513433039188385,0.6448609828948975,-0.033021073788404465,0.42148447036743164,0.4810732305049896,-0.043754398822784424,0.39403557777404785,0.32857614755630493,-0.05823865532875061,0.4021390676498413,0.20846474170684814,-0.06496919691562653,0.46508413553237915,0.3543051481246948,0.014937886968255043,0.4554153382778168,0.267192006111145,-0.044219378381967545,0.484017014503479,0.38795971870422363,-0.08031260967254639,0.5018225312232971,0.49281007051467896,-0.0933084711432457,0.5421944856643677,0.3450060486793518,0.009682460688054562,0.5284227132797241,0.2735369801521301,-0.05928586423397064,0.549649178981781,0.4226797819137573,-0.08160298317670822,0.5618357062339783,0.5326269268989563,-0.07655973732471466,0.6161158680915833,0.3526670038700104,-0.00675026373937726,0.6102057099342346,0.30365240573883057,-0.07566700875759125,0.6140106320381165,0.4555773437023163,-0.06670020520687103,0.609322726726532,0.5609568953514099,-0.03797841817140579,0.6869360208511353,0.3746492564678192,-0.025774164125323296,0.6781184673309326,0.3347312808036804,-0.06752427667379379,0.6694875359535217,0.44596797227859497,-0.052943840622901917,0.6579847931861877,0.5221872925758362,-0.027549201622605324
A,0.6407835483551025,0.7149511575698853,-1.125640892496449e-06,0.5134669542312622,0.6447609663009644,-0.03236233443021774,0.4224185347557068,0.4796440601348877,-0.04252159222960472,0.396592915058136,0.3280828893184662,-0.05656921863555908,0.4036543369293213,0.20933380722999573,-0.06296762824058533,0.46605145931243896,0.3530999422073364,0.015249465592205524,0.45646002888679504,0.26646143198013306,-0.04379861801862717,0.4850274920463562,0.3875298798084259,-0.07993067055940628,0.5028820037841797,0.4918697476387024,-0.09288686513900757,0.5434778332710266,0.3445136547088623,0.009862041100859642,0.5294814705848694,0.2735913395881653,-0.05867026746273041,0.5502434372901917,0.4222261607646942,-0.08070919662714005,0.5627162456512451,0.5320850014686584,-0.07548382133245468,0.6174812316894531,0.35269567370414734,-0.006709418725222349,0.6101540327072144,0.30400460958480835,-0.07521995902061462,0.6140522956848145,0.4550856649875641,-0.06636594235897064,0.6106337308883667,0.5604100227355957,-0.0377090759575367,0.6884029507637024,0.37473025918006897,-0.025837523862719536,0.6775466203689575,0.3345246911048889,-0.06751982122659683,0.6690486073493958,0.4449240267276764,-0.05314972251653671,0.6589910387992859,0.521109938621521,-0.027825044468045235
A,0.6393706798553467,0.7170591354370117,-1.1313751429042895e-06,0.5120874643325806,0.6478110551834106,-0.03343065828084946,0.4200267195701599,0.48232075572013855,-0.043959636241197586,0.3936270773410797,0.3279009163379669,-0.058053888380527496,0.40284767746925354,0.20787285268306732,-0.0643007904291153,0.46572285890579224,0.3562523126602173,0.014324801973998547,0.4564738869667053,0.2675178050994873,-0.043998461216688156,0.48487046360969543,0.38868144154548645,-0.07897339761257172,0.5022364854812622,0.4930991530418396,-0.0913269966840744,0.543388843536377,0.347221314907074,0.009515022858977318,0.5297049880027771,0.2742655873298645,-0.05892990157008171,0.5507310032844543,0.42404982447624207,-0.08045193552970886,0.5624273419380188,0.5342952609062195,-0.07486733794212341,0.6173269748687744,0.3549218475818634,-0.0064319344237446785,0.6107969284057617,0.3043595552444458,-0.0751807764172554,0.6147211790084839,0.4566023051738739,-0.06576284766197205,0.6100357174873352,0.5624027252197266,-0.03674755245447159,0.688163161277771,0.37680450081825256,-0.024958109483122826,0.6783539056777954,0.33638161420822144,-0.06701292097568512,0.6701313853263855,0.44781216979026794,-0.05250684916973114,0.6590020060539246,0.5243301391601562,-0.027132073417305946
A,0.6371839642524719,0.7220630645751953,-1.1315473784634378e-06,0.5094782114028931,0.6539396047592163,-0.03475242853164673,0.41660118103027344,0.4894002377986908,-0.045506950467824936,0.3891173303127289,0.33659711480140686,-0.05963147059082985,0.3975730836391449,0.21665970981121063,-0.06569809466600418,0.46072378754615784,0.35954195261001587,0.014547426253557205,0.45066553354263306,0.27178922295570374,-0.04433988779783249,0.48023077845573425,0.3926296830177307,-0.07958480715751648,0.49890512228012085,0.4969884157180786,-0.09188413619995117,0.5389418005943298,0.34993743896484375,0.010235949419438839,0.5260344743728638,0.27922168374061584,-0.05889268219470978,0.5476343631744385,0.4294513463973999,-0.08089223504066467,0.5593380331993103,0.5392719507217407,-0.07530029118061066,0.6129618287086487,0.35746660828590393,-0.005441032350063324,0.6074500679969788,0.31080198287963867,-0.07540743798017502,0.6118677854537964,0.46318572759628296,-0.06675928086042404,0.6068804860115051,0.5683020949363708,-0.03788334131240845,0.6836694478988647,0.37977540493011475,-0.023793810978531837,0.6756430864334106,0.34230029582977295,-0.06722334027290344,0.6676827669143677,0.45504963397979736,-0.05347755551338196,0.6553812026977539,0.5323166251182556,-0.02825133688747883
A,0.637357234954834,0.7240496873855591,-1.1211949413336697e-06,0.5092595815658569,0.6550140380859375,-0.034486208111047745,0.41652292013168335,0.4911862909793854,-0.04588920250535011,0.38890936970710754,0.3369565010070801,-0.06061295047402382,0.3976014256477356,0.2161414623260498,-0.06737536191940308,0.4599304795265198,0.3638184070587158,0.01258911658078432,0.45046889781951904,0.27414438128471375,-0.04664282128214836,0.4802511930465698,0.39380428194999695,-0.08225256204605103,0.4986000657081604,0.49869582056999207,-0.09489370882511139,0.538129448890686,0.3536776006221771,0.008078447543084621,0.5254377722740173,0.28170353174209595,-0.06118844822049141,0.5473118424415588,0.4311194121837616,-0.08328252285718918,0.5588828921318054,0.5417709946632385,-0.0781424269080162,0.612616777420044,0.36050155758857727,-0.0075834644958376884,0.6074262857437134,0.31107932329177856,-0.07732726633548737,0.6117880940437317,0.46352916955947876,-0.06828517466783524,0.6066372990608215,0.5703715085983276,-0.03943948075175285,0.6835488080978394,0.3819880783557892,-0.025882218033075333,0.6754705905914307,0.34307223558425903,-0.06911163777112961,0.6672903299331665,0.4558519721031189,-0.05498881638050079,0.6550858616828918,0.5340890288352966,-0.02964566834270954
A,0.6356141567230225,0.7225852012634277,-1.126121105698985e-06,0.506454348564148,0.6525140404701233,-0.03371104225516319,0.41434842348098755,0.4870154559612274,-0.04424601048231125,0.38837170600891113,0.3333820104598999,-0.058469243347644806,0.3964153528213501,0.2130456417798996,-0.06483758240938187,0.45910510420799255,0.3572189211845398,0.015305200591683388,0.4497261047363281,0.2715334892272949,-0.04370290786027908,0.4791335463523865,0.39313194155693054,-0.07949554175138474,0.4971756935119629,0.4979656934738159,-0.0923018679022789,0.5374276041984558,0.34808778762817383,0.010286091826856136,0.5243911743164062,0.2793368697166443,-0.058919671922922134,0.5456194281578064,0.42976662516593933,-0.08143145591020584,0.5571436285972595,0.5401828289031982,-0.07642775774002075,0.6120186448097229,0.35641545057296753,-0.006018505897372961,0.6064629554748535,0.3103192150592804,-0.07575888931751251,0.6103776097297668,0.4634920358657837,-0.06702111661434174,0.6052921414375305,0.5695777535438538,-0.03822731226682663,0.6834948062896729,0.37963324785232544,-0.024946609511971474,0.6751599311828613,0.34179195761680603,-0.0677589699625969,0.666691780090332,0.45391637086868286,-0.0535288043320179,0.6547256112098694,0.5308766961097717,-0.028107909485697746
A,0.6328741908073425,0.7210438847541809,-1.1292468116153032e-06,0.50393146276474,0.6511252522468567,-0.03295056149363518,0.41217875480651855,0.48604366183280945,-0.04331938922405243,0.3856443762779236,0.3333016335964203,-0.057633139193058014,0.39217060804367065,0.21258197724819183,-0.06418722867965698,0.45497632026672363,0.3579092025756836,0.016620872542262077,0.44544100761413574,0.2725597620010376,-0.042954109609127045,0.4760720133781433,0.39309996366500854,-0.0794954001903534,0.49544039368629456,0.49774256348609924,-0.09260054677724838,0.5329398512840271,0.34844955801963806,0.01110838633030653,0.519405722618103,0.2784852683544159,-0.0579528883099556,0.541845977306366,0.42824363708496094,-0.08044900745153427,0.5546795129776001,0.5388515591621399,-0.07541375607252121,0.6075301170349121,0.3564051389694214,-0.005830466281622648,0.6010380983352661,0.30919522047042847,-0.07509143650531769,0.605909526348114,0.46209681034088135,-0.0660228282213211,0.6018442511558533,0.5679324865341187,-0.03708822280168533,0.679323136806488,0.3791472315788269,-0.025407981127500534,0.6701095104217529,0.33963802456855774,-0.06723792105913162,0.6614941358566284,0.45156338810920715,-0.052372515201568604,0.6496354341506958,0.5283843874931335,-0.026716705411672592
A,0.6310514211654663,0.71735680103302,-1.1391000498406356e-06,0.5032540559768677,0.6474196314811707,-0.032478831708431244,0.4112313985824585,0.48234644532203674,-0.04250587895512581,0.38464120030403137,0.33027976751327515,-0.056642141193151474,0.3921269178390503,0.21031081676483154,-0.0631098821759224,0.4556276202201843,0.3536915183067322,0.017526889219880104,0.44421565532684326,0.26889336109161377,-0.04155132547020912,0.47358018159866333,0.3902636170387268,-0.07777489721775055,0.49284300208091736,0.4941355884075165,-0.09076014906167984,0.5329946279525757,0.34488677978515625,0.011868931353092194,0.5172703862190247,0.2748284637928009,-0.05646273121237755,0.5388289093971252,0.4238782227039337,-0.07853901386260986,0.5520299077033997,0.5331807732582092,-0.07321302592754364,0.6069119572639465,0.3531332015991211,-0.005258995573967695,0.5981254577636719,0.30541929602622986,-0.07426019757986069,0.6027731895446777,0.45753565430641174,-0.06530221551656723,0.5998616218566895,0.5624125599861145,-0.03633417934179306,0.6782471537590027,0.375985324382782,-0.024990905076265335,0.66660076379776,0.33551517128944397,-0.06706614792346954,0.6584511995315552,0.4465572237968445,-0.05250946059823036,0.6484717726707458,0.523078203201294,-0.0269198939204216
A,0.6310787796974182,0.7138458490371704,-1.1389574865461327e-06,0.5044035911560059,0.6450623869895935,-0.03229758143424988,0.4127873182296753,0.48151347041130066,-0.04265608265995979,0.38586169481277466,0.3294025957584381,-0.05691715329885483,0.39166006445884705,0.20966917276382446,-0.06366680562496185,0.456996887922287,0.3519555926322937,0.015216332860291004,0.4446497857570648,0.2681388258934021,-0.04393746331334114,0.4740273654460907,0.38902202248573303,-0.08024924248456955,0.4930843710899353,0.49247491359710693,-0.09334766864776611,0.5340506434440613,0.34265395998954773,0.009654405526816845,0.5167612433433533,0.27366992831230164,-0.05864281207323074,0.538384735584259,0.42179977893829346,-0.08086299151182175,0.5522438883781433,0.5309870839118958,-0.07590286433696747,0.607953667640686,0.35047975182533264,-0.007101035676896572,0.598425567150116,0.30400705337524414,-0.07576479017734528,0.6025335788726807,0.4555565416812897,-0.06723776459693909,0.5996127128601074,0.5606669187545776,-0.03883248567581177,0.6791859865188599,0.3724830746650696,-0.026403287425637245,0.6668724417686462,0.33484214544296265,-0.06817858666181564,0.6577237844467163,0.4461914002895355,-0.054087232798337936,0.647577702999115,0.522672176361084,-0.029042718932032585
A,0.6297165751457214,0.7075859308242798,-1.1359139762134873e-06,0.5036860704421997,0.6405720710754395,-0.03286408260464668,0.41237038373947144,0.4756423532962799,-0.042646508663892746,0.38551387190818787,0.32398703694343567,-0.056252460926771164,0.3913412392139435,0.2055840790271759,-0.062174368649721146,0.4569960832595825,0.34675833582878113,0.01594896987080574,0.44585591554641724,0.26047050952911377,-0.04248012974858284,0.4735914170742035,0.3824805021286011,-0.0778927356004715,0.4918138086795807,0.4859723746776581,-0.0905328243970871,0.5340001583099365,0.3379552960395813,0.010851631872355938,0.5182492136955261,0.26695555448532104,-0.05761490762233734,0.538377046585083,0.41589826345443726,-0.07951249182224274,0.5510442852973938,0.5250542163848877,-0.07402460277080536,0.607367753982544,0.34565335512161255,-0.005543201696127653,0.5982657074928284,0.2988073229789734,-0.07499757409095764,0.6020470857620239,0.4505380392074585,-0.06675304472446442,0.59871506690979,0.5551719665527344,-0.03820255771279335,0.6781253218650818,0.36727458238601685,-0.024475598707795143,0.6659361124038696,0.3296377956867218,-0.06781824678182602,0.6577736735343933,0.441011905670166,-0.054542120546102524,0.6480671763420105,0.5173466801643372,-0.02972809039056301
A,0.6275849342346191,0.7071660757064819,-1.135776869887195e-06,0.4992322027683258,0.6393575668334961,-0.032013118267059326,0.40817272663116455,0.47468623518943787,-0.04194260761141777,0.3820756673812866,0.32256069779396057,-0.055992841720581055,0.3876137137413025,0.20281904935836792,-0.062449004501104355,0.4523458182811737,0.34861066937446594,0.01710069738328457,0.4415845572948456,0.2617265582084656,-0.041237927973270416,0.47030988335609436,0.3828871548175812,-0.07672083377838135,0.4891194701194763,0.48708879947662354,-0.08917396515607834,0.5293111205101013,0.3397648334503174,0.011456391774117947,0.5140303373336792,0.2666260600090027,-0.056164827197790146,0.5352746844291687,0.4145828187465668,-0.07788656651973724,0.548187255859375,0.5248603224754333,-0.07234396785497665,0.6025405526161194,0.3471447229385376,-0.005452156066894531,0.5937099456787109,0.2994535565376282,-0.07358641177415848,0.5986750721931458,0.45044293999671936,-0.06471430510282516,0.5958041548728943,0.555420994758606,-0.03596870228648186,0.6731576323509216,0.36821281909942627,-0.024886274710297585,0.6611060500144958,0.32748639583587646,-0.06615675240755081,0.6536217331886292,0.43802040815353394,-0.051384735852479935,0.6439796686172485,0.5147786140441895,-0.025820080190896988
A,0.6254154443740845,0.7120375633239746,-1.1280587841611123e-06,0.4974212050437927,0.648972749710083,-0.03506753593683243,0.4047815799713135,0.48513638973236084,-0.04577680304646492,0.37630897760391235,0.33220672607421875,-0.05971140041947365,0.3812136650085449,0.21210819482803345,-0.06558850407600403,0.4442252516746521,0.3539029657840729,0.013961012475192547,0.4348127245903015,0.26333656907081604,-0.045272573828697205,0.46519333124160767,0.38235384225845337,-0.08043943345546722,0.4841475486755371,0.48713353276252747,-0.09246258437633514,0.5224464535713196,0.34307074546813965,0.009655463509261608,0.5101252198219299,0.2711177468299866,-0.059976279735565186,0.5312888622283936,0.4199897050857544,-0.08242964744567871,0.5422152876853943,0.5296416878700256,-0.07692695409059525,0.596920371055603,0.34953564405441284,-0.005985887721180916,0.5901374816894531,0.3040854334831238,-0.07700730115175247,0.5953981876373291,0.4566439092159271,-0.0689634159207344,0.5910128951072693,0.5613284111022949,-0.04019257426261902,0.6686424612998962,0.37087416648864746,-0.024208329617977142,0.6590868234634399,0.3349962532520294,-0.06894394755363464,0.6521205902099609,0.4488829970359802,-0.05553692951798439,0.640620231628418,0.5265937447547913,-0.030189277604222298
